pair_Degree,pair_LocalClustCoeff,pair_TriangleCount,pair_AvgNeighborDegree,true_label
-0.021526745341363854,-0.15091258270051086,-0.1525001884277953,-0.052438001725129677,0
0.013248161677597035,0.018072069633415448,0.05332233619981747,-0.049498614041614604,0
0.04885446702211362,0.027591289523638894,0.08638778370336837,-0.006643800300863677,0
0.04885446702211362,0.027591289523638894,0.08638778370336837,-0.006643800300863677,0
0.017686881921761856,0.035808014776760995,0.05937669912666662,-0.053659690899231505,0
0.005297628797524953,-0.03360674847382811,0.05689309578337226,0.0008189234863242945,0
0.0029805053596761513,0.02976501393988649,0.06589959862048968,-0.017522337993639222,0
0.0029805053596761513,0.02976501393988649,0.06589959862048968,-0.017522337993639222,0
0.05949859132768327,-0.13397939648088278,0.08491574113389011,-0.03074623936261921,0
-0.08119926186880704,0.02884227964928706,-0.2080297995798085,-0.061116092956985314,0
-0.031216794716742182,0.050603269564503894,-0.09020976610476733,-0.03697317002564828,0
0.004369883845910277,0.016597680036324627,-0.00808601748043646,-0.03453237404832948,0
-0.03173399535130897,0.009882213903384634,-0.008888316050831055,-0.04584049424628378,0
-0.03173399535130897,0.009882213903384634,-0.008888316050831055,-0.04584049424628378,0
0.03631062810562641,-0.13729098682190868,-0.037028115793494486,-0.0741269316563846,1
0.13842190882537686,0.01742333303651291,0.20899545044741052,0.06868047991279494,0
-0.03201440234374018,0.01707912218276612,0.014810909278750927,-0.023763314196455436,0
0.025805603538381815,0.03891534030091438,0.08560759126656335,-0.003932126381415642,1
-0.036988203054408426,-0.030415485533389658,-0.12720855069924264,0.018221076411931422,1
0.008942437188122113,0.02377002732810988,0.05925157605515903,-0.046778085925564844,1
0.01984067353817827,-0.14560806088965017,-0.01750181236530394,-0.04289746078599711,0
0.08673582998693176,0.024159083110163536,0.18588285933034082,-0.03627190204794769,1
0.06975547009376394,0.015103093283073138,0.07185123192104852,-0.00984962016075405,1
-0.016292248164686572,0.03937676046747541,0.01860550516585973,-0.04597989560344001,1
-0.016292248164686572,0.03937676046747541,0.01860550516585973,-0.04597989560344001,0
-0.016292248164686572,0.03937676046747541,0.01860550516585973,-0.04597989560344001,0
0.037899067556772255,-0.03354181920279593,-0.03864654190898614,-0.011707626321544075,1
-0.02511868488307356,0.06421350939100076,-0.08345426959951878,0.017205061407381414,0
-0.04601415343612267,-0.0856804332663693,-0.1797948465884527,-0.05707205501288926,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
0.027269478955993135,-0.05183921467283454,0.0441361280886071,-0.03709787973572863,1
-0.01778056982787001,0.03618650472193913,0.03507186312021449,-0.05353270144590182,0
-0.010236243793350218,-0.05121127318169246,-0.027282870786384195,-0.05230062352028972,0
0.10861077912796124,0.013872648686471077,0.16408043704062159,0.011942212038795813,0
0.03882430282731531,0.023659162574976196,0.12498559358750158,-0.04182870136504597,0
0.03171039327338523,0.02202431786349041,0.049319894206840215,-0.008438196558450258,1
0.024446909319070734,0.020710492329812324,0.046093621721653925,-0.005687378275332219,1
0.03171039327338523,0.02202431786349041,0.049319894206840215,-0.008438196558450258,1
-0.006955932323702344,-0.0090788422792007,0.014630439107037225,-0.047010953314803226,0
0.13824671285405563,0.01704580745872241,0.2086812979749044,0.0695473539344128,0
0.12603459567794373,0.026739950365111093,0.18110851870575537,0.048293528177816854,0
0.007691787347555663,-0.03677728919406685,0.038857401223886354,-0.024751306035612566,0
0.01355507248329832,0.022151496001660907,0.061263588344938516,-0.011601079239434209,0
0.09626211795684815,-0.06555803796327465,0.22646066270265752,-0.011925118774188833,1
-0.03439254280685798,0.010179248694003898,-0.0041404658767728785,0.006965204236747208,0
0.022827731428148333,0.02579414570931015,0.027321056573581776,-0.039117684533304095,0
-0.0022646467396179528,-0.03456307691697714,-0.0731576396805998,-0.020853580667850067,1
-0.004268100070514554,-0.0376676319875305,-0.05617985441254208,-0.030814880498164877,0
0.065922357868187,0.011639412107795406,0.1932768336282987,0.008461677185228373,1
0.009088970833433015,0.02425566534331041,0.019997868708061743,-0.02602517890076891,0
-0.08126685925633416,0.030533971752654245,-0.20556498415722876,-0.05348800848929563,1
0.12568147484155015,-0.010716423854532293,0.18500714275898242,0.017695386873753143,0
0.04919118992519132,0.019597838229210334,0.1676053704984109,-0.020193953328721547,0
-0.015757855548903684,0.030419013990819317,-0.02204019246013562,-0.003072224497964703,0
-0.0038977971465562282,0.018835870363770706,0.0326232966565422,-0.04024053556898432,0
0.12370582040686531,-0.004079595013561022,0.1470116032651089,0.08539471795844399,0
-0.024613862691952655,-0.03857769033610103,0.011982550739635804,-0.06877918213492322,0
0.12348875324481216,0.00960644300474799,0.1498836317547961,0.0015454549791032474,0
0.006386949845227229,0.019048702780899228,0.04278326907094604,-0.008960653856671538,0
-0.0074327193597316515,-0.05458175904088811,-0.0003847103467638918,-0.055106529170503626,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
0.01314047057856952,-7.599611569769591e-05,-0.03526601330417389,-0.009777354123109053,1
-0.05404701050484896,-0.0978501723798708,-0.18825521495945596,-0.039959595321574205,0
0.13701824746436086,0.01895296774477741,0.20899381190484073,0.07269342200135148,1
0.13721537749787838,0.017897739864645556,0.20878678299610423,0.07375854875670229,1
0.13721537749787838,0.017897739864645556,0.20878678299610423,0.07375854875670229,1
0.13721537749787838,0.017897739864645556,0.20878678299610423,0.07375854875670229,1
0.14157272175413446,0.004936747685892541,0.2133825698689583,0.08545301485563692,1
0.13769475376499507,0.02021276815970423,0.20807312269223333,0.07167780449839783,1
0.13459099716605544,0.023308976911043586,0.20250096154905575,0.06366986030033639,1
0.13577339710177788,0.020030725744973648,0.20737074994457777,0.06481549542616077,1
0.07327608544989497,0.030033661297485716,0.08804954671794717,0.04291937080415991,0
0.04274730466401105,0.012648695651732458,0.027999916562317442,0.025061010637816614,1
-0.07771270857563159,0.028841182418817213,-0.20039545060571248,-0.022996773164258123,0
0.0066247888913403665,0.03109664257606776,0.04868724737505352,-0.047706943744981654,0
-0.06886244119058978,-0.0034238691154114625,-0.2189530230837128,-0.05752397339423312,0
0.02629414034841815,-0.03288075391158794,0.05352016561300683,-0.010304107313513274,0
0.022548505994353155,0.022848774229544594,0.07420749504189722,-0.009541973851425271,0
-0.07924365401723994,0.026684264676380274,-0.20793356987417141,-0.07349264667459383,0
-0.036875099069562614,-0.05001240900912041,-0.13173465465985493,-0.05813358284535012,0
0.007936890109095682,-0.15262147374610008,0.004655358818800675,-0.06079715541112533,0
-0.021573501437489626,-0.15376127954784924,-0.023618076229054177,-0.032050440902372274,0
0.011545044619164741,-0.03296341038656186,0.06130843205336094,-0.008353761972350092,0
-0.018943891398246412,-0.1583498819450019,-0.03820306684202944,-0.04393086099177155,0
-0.044030744940954256,0.04265955159457361,-0.11253711990892125,-0.013568905827081798,0
0.09650865137094668,0.028652781917264482,0.20018912007698755,-0.013856427087730586,0
0.0134763908161584,0.004606848769119979,-0.0017885578177506108,-0.01570061909816992,0
0.09650865137094668,0.028652781917264482,0.20018912007698755,-0.013856427087730586,1
-0.07879113588524714,0.025494097635482535,-0.2050226856645117,-0.0734695203505597,0
0.12433236479131005,-0.010902507940952759,0.15913662819398558,-0.00898437605650596,0
-0.03508623845145895,0.04457480443381214,-0.0988221677323588,-0.05616824150191442,0
-0.019388479000899916,0.02691222349921341,0.025892996509173274,-0.01770202204016888,0
0.10958327281471418,0.019444784955410077,0.14342590529541055,0.05834762299205911,1
0.03240448883967261,0.020908107580878903,0.0945418177564563,0.05745592309089368,1
0.03240448883967261,0.020908107580878903,0.0945418177564563,0.05745592309089368,1
0.10166253171396421,0.012372047917817718,0.1376177952670334,0.05415175021606501,1
0.03240448883967261,0.020908107580878903,0.0945418177564563,0.05745592309089368,1
0.12484681292431028,0.028320679560314668,0.18547137093989813,0.038839950797692605,1
0.040051649334192606,0.0268828709842548,0.11237081093658294,0.0413522177637533,1
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
0.043695777874273124,0.026555034282597555,0.08145397852328884,-0.018758414998303257,0
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,1
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,1
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,1
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,1
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
0.018725979163960293,0.02355302661166359,0.05623179813203808,-0.05257662093755756,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.038665469766713895,0.02661024857898397,-0.11486972265512183,-0.0674765563703414,0
-0.0025126153556797887,0.0095561440974619,-0.0632504699465388,-0.014564538895878915,0
0.032333100696363706,-0.04756521091608019,0.04319684921595137,-0.057279309735905976,0
0.022064272637430313,0.032200991856502326,0.07440833975601323,-0.02351320755425478,0
0.0343192636852798,0.01937886373621547,0.04384823227446292,-0.010204319179891723,0
-0.018307215464715004,-0.12048940278963406,-0.13855693740351194,-0.03238999054811169,0
-0.07419395972828197,-0.09139012090953721,-0.19573587327528286,-0.055653112395641004,0
-0.004207548922973332,-0.04408328113907232,0.001556076293515604,-0.027087617749282998,0
-0.01389401713538194,-0.10717091097701867,-0.035001208862407866,-0.030330863657965234,0
0.050352689122744765,-0.14493339682280948,-0.17401066513421262,-0.03543107627351706,0
0.0017315491752134052,-0.17264020914087205,-0.044862937554212695,-0.04633599432699465,0
-0.04624494138829406,-0.04051117781134663,-0.18630454341095065,-0.03836909131234518,1
0.0184923087504447,-0.03518626867346882,0.024476874965553893,-0.014272578489241725,1
-0.02705890682544307,-0.12694028803595853,-0.1317342123743867,0.011300135501391141,0
0.00935349637694278,-0.06390555153335548,-0.04085471308608027,-0.007671119121673646,0
0.02815735355827132,0.0036899820560892726,0.03814867442690719,-0.009058933764319812,0
0.08096327334776925,-0.06680563855050385,0.1971422690885104,-0.002497929695765952,0
0.015280168196047259,0.020670894250475146,0.051121501032011116,-0.005272729010983624,0
-0.010256208951476218,0.023245074201074085,0.03059369155260467,-0.01838499478380995,0
0.023021329619149968,0.03621981551313345,0.07902715159993098,-0.01427112958755679,1
0.02063720116115975,0.0274008812581648,0.07935041015607326,-0.015343008754901025,1
0.02063720116115975,0.0274008812581648,0.07935041015607326,-0.015343008754901025,1
0.02063720116115975,0.0274008812581648,0.07935041015607326,-0.015343008754901025,1
0.029941772216851556,0.019089818092862303,0.04657325730433601,-0.010963062243764287,1
0.02063720116115975,0.0274008812581648,0.07935041015607326,-0.015343008754901025,1
0.02063720116115975,0.0274008812581648,0.07935041015607326,-0.015343008754901025,1
0.02063720116115975,0.0274008812581648,0.07935041015607326,-0.015343008754901025,1
0.02063720116115975,0.0274008812581648,0.07935041015607326,-0.015343008754901025,0
0.0638210770450833,0.017151206499858095,0.027845661566637588,-0.008690855784216989,0
0.019369238437865807,-0.16540989470893666,-0.023020140189478632,-0.0680351135891774,0
-0.03602582494977115,0.0446137407992255,-0.09988254871890877,-0.059464049686752396,0
0.13621982502281915,0.019341700597383573,0.20365367256374878,0.060329866829186764,1
0.031465288860824794,-0.037890385475673256,0.04868678422553663,-0.039186290546641876,1
-0.04013021136902613,0.04669348104675352,-0.11741198743427268,-0.0560665795978129,0
-0.0032688741717121442,-0.035343785904681256,0.017578719641961553,-0.0009780056421962882,1
-0.018086746093613337,0.01813242366403588,0.023211890163584395,-0.011860703601692668,1
0.12169561237111136,0.025826701880528276,0.17514804118346614,0.04084055797059937,0
-0.020212948621509158,-0.16751697064219204,-0.03533324013666671,-0.04261288664281863,0
-0.01893161366673204,-0.14524246293834595,-0.042497629681588274,-0.03506828180634641,0
-0.044825417073523124,-0.09638131466464372,-0.18150958494166808,-0.041598206396851876,0
-0.057180097125815746,-0.04077881236712689,-0.19717035248917722,-0.031042150878071235,0
-0.08078204437570174,0.031006253587205723,-0.20669213650724055,-0.04903366016011266,0
0.008134988737741133,0.031103259499900313,0.04908847823683903,-0.04962499137700046,0
-0.019189774278226584,-0.14717128869827084,-0.04179137606059094,-0.03261112838138854,0
0.008642468831505575,0.030853656883837715,0.05648115038749873,-0.026546816895927697,0
0.010514396370084021,0.01843988829887125,0.055182321715042185,-0.018076311237438428,0
0.0017056581591198188,-0.15203694279843555,-0.004623986418931404,-0.010455398597184805,1
-0.0008659438465454213,-0.09339482053831814,-0.03473801789626706,-0.008715423231092308,0
-0.030626014662370266,0.007732601002200381,0.007386926593016594,-0.014393020754373232,0
0.012153962643410645,-0.15311220118140273,-0.15369434432826176,-0.04943523670021921,0
-0.016649793815028634,-0.15939890894077224,-0.06118187913406444,-0.00971084867511404,0
-0.06098318635898095,-0.02730247730861273,-0.19632404053640792,-0.05219333903047536,0
0.08015809093529287,0.027622575550982444,0.18081847361061718,-0.0295312289016429,0
0.08015809093529287,0.027622575550982444,0.18081847361061718,-0.0295312289016429,0
0.08015809093529287,0.027622575550982444,0.18081847361061718,-0.0295312289016429,1
0.05449652231707409,0.004735917410768483,0.14230454357017938,-0.021627363274295132,1
-0.03107666769906998,0.008501067281530031,-0.0028048811531632984,-0.04436453615377372,0
0.019041340760032065,0.02216352275332408,0.07786421813259495,-0.0028658036652665477,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,1
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,1
-0.04209498630996577,-0.04414040628934139,-0.14766743502521376,-0.04990134122464024,0
-0.06854608303487629,0.038692832821965666,-0.16647595999541281,0.013775965683623478,1
0.10454727615729666,0.009232901826017458,0.14111540025345878,0.002015045745383395,1
0.0024235519545515566,0.016274253586361233,0.024256551816698498,-0.03657023280541887,0
0.018333897858936035,0.012598212279892525,0.03542240909601389,-0.03902918607258781,0
-0.012655754813411588,-0.048456364981772165,-0.03018855271822034,0.01587483548597663,1
-0.0813728905127985,-0.11389955544463413,-0.1841045879533038,-0.015510567685735773,0
-0.07468808923208745,-0.09011561615026883,-0.19112294909192407,-0.06276640968353227,0
0.003731190909843776,-0.15857529011906382,-0.04345719007308761,-0.05814598015458477,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.017598634984829897,0.015302342642773026,0.01908559579713657,-0.025459895203260197,0
-0.01282427903029245,-0.08583404071511849,-0.024549718444746637,-0.01623482422049765,0
-0.03912959952006398,-0.026066360616501808,-0.1410129626541833,-0.040850811391967716,0
0.02063720116115975,0.0274008812581648,0.07935041015607326,-0.015343008754901025,1
-0.002651128015007733,0.02873094147980084,0.04647409180189486,-0.015602328568097415,0
-0.07396930438265614,-0.09010389997009892,-0.1927340746713236,-0.06188578513373396,0
-0.07396930438265614,-0.09010389997009892,-0.1927340746713236,-0.06188578513373396,0
-0.07464926138129152,-0.08983073655194432,-0.1917997981335488,-0.0624132680910279,0
-0.02358700676530404,-0.15291560182746494,-0.13446909383342542,-0.0477940386097663,0
0.00018803291089035097,0.012635526052119967,0.031497665132024205,-0.04419413534214058,1
-0.015437451197937298,0.04015541340962035,0.010091541162268866,0.00023398524426407585,1
-0.03274863028682236,0.01182225128921978,-0.016052436152767295,-0.002626540435280796,1
-0.0024194788711566872,0.028417693573954243,0.04702220821544721,-0.004155328186017934,1
0.11466641122451147,0.02271406918926478,0.150279410480346,0.05537033543537471,1
0.11338295997275218,0.022939030814458024,0.14755849304752797,0.05098166315954904,1
0.13472711854886366,0.021054611948695443,0.20428498025377126,0.06383015678917955,1
0.10174049901473503,-0.015192241700648779,0.12983803341564112,0.039782158419829385,1
0.11338295997275218,0.022939030814458024,0.14755849304752797,0.05098166315954904,1
0.135366492326925,0.021365688915275703,0.2081488548546744,0.07193926746635976,0
0.13565519691064198,0.022663967298245675,0.20701310808042042,0.07148803127392683,1
0.11243409670519984,0.014399561170138044,0.1506844231923948,0.05961250742262379,1
0.13618548808363445,0.021170824886063148,0.20806364274262332,0.07207043142119826,1
0.10174049901473503,-0.015192241700648779,0.12983803341564112,0.039782158419829385,1
0.10174049901473503,-0.015192241700648779,0.12983803341564112,0.039782158419829385,1
0.137384162373705,0.01801004596523111,0.2005025023387255,0.05090941589206182,1
0.1379852688538958,0.01809123553271195,0.20903729549818337,0.06840737233730415,1
0.11338295997275218,0.022939030814458024,0.14755849304752797,0.05098166315954904,1
0.11466641122451147,0.02271406918926478,0.150279410480346,0.05537033543537471,1
0.11338295997275218,0.022939030814458024,0.14755849304752797,0.05098166315954904,1
0.13701176537045387,0.019422762021919265,0.202809360111811,0.06030117750895409,0
0.11466641122451147,0.02271406918926478,0.150279410480346,0.05537033543537471,1
0.12990793581169122,0.01763727865927454,0.190645457420289,0.04800626995329132,0
0.13139240435231678,0.019044168734678815,0.19502599167807433,0.05215123173910393,1
0.1357854915515242,0.022951571225738703,0.20831341297306794,0.06918178784822043,1
0.008673909103803553,0.02150889008185522,0.07995117781657333,-0.00419399906043269,0
0.003224980168011559,0.027100918170641777,0.07587215755231894,-0.007831448346155786,0
-0.035826322894238115,0.001254741347130107,-0.1119070880119564,0.0023332058569566173,1
0.007450384315377909,0.027105846969690008,0.05491212287073974,-0.017790034897237787,1
0.02863996208102146,0.020579735033387277,0.035625763859128266,-0.03136295619202717,1
0.0006474390249063043,-0.02779516440487361,-0.05275960191171051,-0.01385529267177938,0
-0.015717636882336582,0.0408811746677958,0.010169738172020026,0.00019813941642398374,0
0.023608703059158038,0.020948216073144975,0.03090172092476475,-0.03658413605589991,0
0.10286440728084272,0.020495140277923266,0.12372715950097048,0.06149916298968285,0
-0.015023139307260439,-0.04069503641508692,-0.004790736429436929,-0.011570666593780123,1
0.09468550780220618,0.01736952682941706,0.12476998301185577,0.04786468367662945,0
-0.03820914368277365,0.012064613926933209,-0.10686469829432518,0.00554714112895959,0
0.062481253994687055,-0.0042527671975054115,0.1837900065255535,-0.009976727164284726,0
-0.050450416423687444,0.006360542162898866,-0.13108063179644086,0.016495395538282068,0
-0.04835726016153533,0.031902348646826485,-0.10326971971026874,-0.011917059874142016,0
-0.056266487872575884,-0.09081399071545876,-0.18979900113191184,-0.05358250914021713,0
0.025294072209487175,-0.08790138491548652,0.036674388091450814,-0.031996358651771396,0
0.009591962885646194,0.02272613648304051,0.05911960772392647,-0.044864612131328085,0
-0.028238644693814208,0.02479451454438053,-0.03352682933065424,0.009530909351714491,0
0.06245205470888914,0.013394563725151794,-0.00854661063971076,-0.02333446023279888,0
0.0039031500373049328,0.015610139879875966,-0.02197253387979444,-0.027232117178919917,0
-0.013912983649103048,0.008290013142387458,-0.031560979217776244,-0.005530312886310693,1
-0.03466485732020075,0.013504028019881981,-0.12235195267305297,-0.046827307082591814,0
-0.032395019103025786,0.05799719242323009,-0.10358090561958504,-0.020721612333981402,0
-0.032395019103025786,0.05799719242323009,-0.10358090561958504,-0.020721612333981402,0
-0.032395019103025786,0.05799719242323009,-0.10358090561958504,-0.020721612333981402,0
-0.011167594230865325,0.041614304799686856,0.0353235692929122,-0.01069599759565125,1
-0.023237630036205166,0.035369732972558646,0.025365818238991485,0.0018370595954445993,0
-0.013512176005863182,-0.11388904349965807,-0.04354592705948694,-0.04495927921914332,0
0.03494665673906666,-0.03038516017125587,0.04986793891926555,-0.01602842437664789,0
0.02519529280484404,-0.0337354290804685,0.02689426883648964,-0.005926807604006937,0
-0.07880283633046896,0.02883116215152285,-0.2001579124612178,-0.022134163286621118,1
-0.020238168724044322,-0.14107268379239168,-0.04546545246688952,-0.0452628797239023,1
0.0094047954830236,-0.06617568600797032,0.010401941746669719,-0.03938525959400335,0
-0.019685277513434078,-0.16969590436246657,-0.04893844585378221,-0.05575976732615894,0
-0.010372289657053002,0.0248243101819673,0.028180526996265276,-0.033916515850813574,0
-0.0313125415279649,0.008559169721291601,0.005614813783303698,-0.00589231078665325,0
-0.020363063474290077,-0.1495155235285919,-0.0378826943589324,-0.04674551457489466,0
-0.08126685925633416,0.030533971752654245,-0.20556498415722876,-0.05348800848929563,0
-0.032545212994036024,0.0036642748885724256,-0.08577688156880246,-0.006037823228922498,0
-0.032545212994036024,0.0036642748885724256,-0.08577688156880246,-0.006037823228922498,0
-0.04778483710226881,-0.0073332707605983215,-0.13971598462308168,-0.033713623151528704,0
-0.07058070600564682,-0.0894857567603228,-0.19377155583100683,-0.04808580558501081,0
-0.04426622347754245,0.039960051313031694,-0.11584208927355738,-0.06138540624447027,0
0.04315112533624559,-0.03321189352609344,0.007002572391344704,-0.029171593551069488,0
-0.04276431211145202,-0.04394049379874777,-0.14728299520579377,-0.050726130255015295,0
-0.0785154054682273,0.02546152274243492,-0.20474827396419643,-0.07398708757484718,0
-0.09669205832953005,-0.09923418928902927,-0.20249794626527576,0.011834350729693114,1
-0.015832485940397312,0.03993656545000388,0.01802046544337449,-0.046414423087772536,0
-0.038846994675400204,-0.06045037510118018,-0.11239625325381558,-0.03428327258401295,0
-0.04962981723131519,-0.008930948118781179,-0.14043446738400525,-0.03568513086519777,0
-0.021748411396375237,-0.15536667951199026,-0.14623428664639668,-0.046307145326639904,0
-0.046198597244777845,-0.03933211869151102,-0.1873328077209126,-0.03856623026573503,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
0.043680768187891995,0.01614702305655298,-0.010641304599859848,-0.04251387705587356,1
-0.0249766289466545,-0.13676437624039936,-0.13760224279512542,0.009183546852153064,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.005466177822920377,-0.05448019726963997,0.017176653093834714,-0.03958760841452932,0
0.05209606579792841,-0.012784469087278158,0.13465509633612952,-0.015503207021530019,0
0.025663077670340206,-0.1426075556982095,-0.05014905651053405,-0.040855029534235934,0
-0.011511054093826429,-0.08919274706438414,-0.03190438273679874,-0.05559113340077866,0
0.017532520893855662,0.013409962049442748,-0.04323637747549171,-0.01190054802708146,0
0.0873723731847946,-0.13811893752489898,0.17682405130136572,-0.0036450643558981295,0
-0.04735399682992398,0.0319958181323072,-0.10364561888303901,-0.01376439742001552,0
-0.06843330570365537,-0.0036767484473359626,-0.21884731384903575,-0.05780593878392007,0
-0.037749717264937976,-0.009699287459624336,-0.1175306247673211,0.025797410186923258,1
0.008142883566676098,0.021291243298319065,0.054554562881742014,-0.047601504884812365,1
-0.005413357969319427,-0.0566072011543842,-0.02582465650048154,-0.05248448937266348,0
-0.05857749617982506,-0.02756269420544235,-0.19205182416673316,-0.06152669806963993,0
-0.005486605034501646,-0.037789133259962825,-0.05456670617357065,-0.04576610069267628,0
-0.042205439509604675,-0.014206540437638929,-0.17576410335841744,0.0037436037593843157,0
-0.05965790298352052,-0.036181347721043006,-0.19902400109737733,-0.03945317204812467,0
-0.02058111610696284,-0.13344240999481333,-0.19347623434065364,-0.04435924487559028,0
-0.043780023404429665,-0.09012644078358804,-0.17439600534781505,-0.04628996077311548,0
0.015107993995291545,0.023587368004277666,0.055114050667706985,-0.04842825586121849,0
0.011746337098659151,-0.18722247035976147,-0.0009321816739626902,-0.031035539243875393,0
0.007868745186791716,-0.14912500294611078,-0.01089978330413672,-0.050783211865682826,0
-0.03662772024954442,0.04361637104514154,-0.09975108851334347,-0.06528210790407774,0
0.05803139003746149,-0.17480083315823639,0.005940776178031529,-0.03207361284552833,0
0.0036208393452298927,-0.17222948922014011,-0.013765191532009495,-0.0386176663099871,1
-0.04094100743012958,0.042178227274104606,-0.11387617960458071,-0.07063058137442355,0
-0.006765971270370393,-0.036239991779326165,-0.11695445601172993,-0.04169589426824966,0
-0.037865443421571665,-0.04150798681306487,-0.1361234385479169,-0.056038241820007675,0
-0.039272970730568214,-0.016356900649144968,-0.17474296164102193,-0.05697253889493263,0
-0.07362778725821431,-0.0059306789471534355,-0.21195778757235223,-0.033849472241125236,0
-0.002919263762763551,-0.05853744850620024,0.011614503114581967,-0.05207062872676643,0
0.029180201171627774,0.01582536492060784,0.060232176577928086,-0.03273861945130556,0
-0.07956555536763919,0.024835603822653603,-0.20294656369198874,-0.07316835402787163,0
0.03774531907721677,-0.13503873638361272,0.018635928276777874,-0.010927282325331241,0
0.013428642901750307,-0.15361265387403447,0.0025511524090659618,-0.05598541799615076,0
-0.043654994022696014,0.008029694900843858,-0.13557707384145937,-0.053396222799952806,0
-0.019999329819264847,-0.13159198476439293,-0.05767900378883284,-0.054416639587805724,0
-0.015521262896673686,-0.17104834387449483,-0.05548989554660231,-0.05811751689279467,0
