pair_Degree,pair_LocalClustCoeff,pair_TriangleCount,pair_AvgNeighborDegree,true_label
-0.07001062289431924,0.039847280073141395,-0.17827476163113304,0.018974780503971552,0
-0.07001062289431924,0.039847280073141395,-0.17827476163113304,0.018974780503971552,0
-0.06879050538321406,-0.0031291112907989075,-0.20907538534569814,-0.05951298905559898,0
-0.07993594555758059,-0.11020095774888684,-0.18302961311918453,-0.018687169841160162,0
-0.01905032855152502,-0.1486421897299381,-0.037695689949542296,-0.03678027268961301,0
-0.029810344915486703,-0.015020881436073203,-0.10200973080767413,-0.03988506401160377,0
-0.045379642644561284,0.04315484446756264,-0.1128236907439034,-0.011988176888194781,0
-0.04176541469513131,0.04220805033338134,-0.11336681657501557,-0.06847017869077535,0
0.055915699776448134,-0.058652714992696524,0.03073192221382518,-0.044655951165116725,0
-0.07225335366253018,-0.0038916972678652213,-0.2097260546734179,-0.010440179626193891,0
0.0028435603636099926,-0.036192196714124866,0.031338460661358265,-0.05265981871699692,0
-0.03983127985063361,0.04566582532745407,-0.11708659287773923,-0.05644053918924663,0
-0.0451544356521924,-0.08947807657867332,-0.18427822629119275,-0.04996669098697664,0
-0.035112003849863245,0.0032449263167693755,0.009858573710590773,-0.020969265106570684,0
0.010777605464847973,-0.18749260468458984,-0.010769786109001967,-0.040863209605723594,0
-0.024795655605349624,-0.12751652117756238,-0.12977536956648378,-0.054062715647340574,0
0.011044010736522974,0.023322386458617065,0.04963329928035401,-0.021277698656222983,0
0.023234620905945372,0.020415298721439313,0.04529671501158667,-0.00621153740585563,0
0.0033010654505097768,0.024717790041027646,0.04615482549530545,-0.006775704282740202,0
-0.014534387358155931,-0.12614174851201967,-0.1789950898239807,-0.05977665832749964,0
0.027684714451665163,-0.035036052724099986,0.029034279523316,-0.007067059060669494,0
-0.0431540659146408,0.04298833965638465,-0.11836807847589571,-0.06436468182653564,0
-0.07964939993770372,0.026760072693496093,-0.2099683639855127,-0.07048634056307022,0
-0.06033126891913681,-0.027129173636713876,-0.19577665458590995,-0.05327906491081516,0
-0.04082945255898096,0.04563379074865221,-0.1170832118527317,-0.05754105210914421,0
0.13528634842397028,0.026715431877495553,0.19583021963578426,0.05316768982770591,1
0.07932607678997995,-0.008426374212207656,0.16087426289744927,-0.012336080404985487,0
-0.022570997145648513,0.02841629199260476,0.023367874994977528,0.010239957471437222,0
-0.046168635746019475,0.04415368062703914,-0.11434533494447455,-0.0056861232701975045,0
-0.05551759261003764,-0.09406725907309785,-0.19019005116749735,-0.04605879131116433,0
0.027871891855194026,-0.1604814770675424,-0.02946473883078321,-0.06504947487886643,0
-0.04355438927925649,0.008382646663550673,-0.13514638888784936,-0.05181264778404636,0
-0.04090910575705662,0.02685903599142022,-0.11790524016729234,-0.06177642194583594,0
-0.04090910575705662,0.02685903599142022,-0.11790524016729234,-0.06177642194583594,0
-0.002916960610121111,0.018786260686175525,0.03445034034805361,-0.03954950050855283,0
-0.03472926919912704,0.04188401036056053,-0.10042540682164851,-0.06565180404635129,0
-0.03168339935202386,0.02021119293049294,-0.007514733631179765,-0.04373129028231336,0
-0.03168339935202386,0.02021119293049294,-0.007514733631179765,-0.04373129028231336,0
-0.07170250485675538,-0.09114101251665878,-0.1914748501277116,-0.04604171673074428,0
-0.009570498015095533,-0.045037752505443396,0.0005556592082768673,-0.03220395184627968,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.01680941017565659,-0.0346848290151699,-0.01910487765376036,-0.014841152457509724,0
-0.029810344915486703,-0.015020881436073203,-0.10200973080767413,-0.03988506401160377,0
-0.020793172580146426,-0.15542695596120673,-0.032507863374303045,-0.057982642876856186,0
-0.009403136998667419,-0.03546088842011159,-0.021384055643020327,-0.050105648694410775,1
0.005786418481772063,0.027233504371674235,0.07829278917216458,-0.0047469720083245905,0
0.005786418481772063,0.027233504371674235,0.07829278917216458,-0.0047469720083245905,1
0.005786418481772063,0.027233504371674235,0.07829278917216458,-0.0047469720083245905,0
0.005786418481772063,0.027233504371674235,0.07829278917216458,-0.0047469720083245905,1
-0.047882079747552174,-0.01012842496830303,-0.13517500456855472,-0.024945865558459367,0
-0.0478527061120664,-0.034917136964008826,-0.18962509731478808,-0.0466617328242051,0
-0.07298035713944355,-0.00524884741089328,-0.1847720706046366,0.0036825669921086487,0
0.10583207856886814,-0.013690210500836847,0.1302365272744782,0.0572029840473124,1
-0.07993594555758059,-0.11020095774888684,-0.18302961311918453,-0.018687169841160162,0
-0.08016895531835545,0.02797850064860382,-0.20252391258813146,-0.045785030254521,0
0.008187812687282232,-0.17187147207751752,-0.028892977346665467,-0.02878412502185835,0
-0.007369988934245591,-0.03657102377367276,-0.12226542458922583,-0.04893955029552464,0
-0.07419395972828197,-0.09139012090953721,-0.19573587327528286,-0.055653112395641004,0
-0.08155826714674547,0.030420049043096795,-0.2065332398682673,-0.05381450716692429,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.008699626328748994,-0.05674285446318631,-0.03032798527690767,-0.055382853907751786,0
-0.05018635329065433,-0.09763505074256235,-0.17496484581875632,-0.01631133123046182,0
-0.04673800731707822,-0.10529604016142351,-0.19052574731306135,-0.043746834440851166,0
-0.04632341705034975,-0.09317581535361581,-0.18309968080795738,-0.05386412534649165,0
-0.08052127077995251,0.028135709706780462,-0.21161442131456026,-0.061496896169266596,0
-0.012740909186928124,-0.09309936871885932,-0.03969501480109024,-0.05863394167293186,0
-0.08119926186880704,0.02884227964928706,-0.2080297995798085,-0.061116092956985314,0
-0.06214011438899186,-0.029068670241821547,-0.2042894569212731,-0.05657693821132313,0
-0.007444760121997517,0.01378825083814301,0.0339548099526976,-0.028481089226491868,1
-0.0034275742840552455,0.017000290682753622,0.02704049519616175,-0.022192286907226858,1
-0.06211825598973985,-0.02915526568376335,-0.20401266650488314,-0.05678899158502329,0
-0.013152003743645871,0.02479736784081954,0.038791850717935894,-0.016414549069732463,0
0.08087326860522652,0.006179714607199433,0.19037743952533767,0.0028588783039976847,0
0.008315940589004782,0.023223308964928663,0.03906724314781689,-0.006987566059488752,1
0.07034644956679705,0.017524498949203233,0.061753555087141,-0.009143401462829695,0
0.07034644956679705,0.017524498949203233,0.061753555087141,-0.009143401462829695,1
0.12675939190373925,0.023118122097737552,0.16542829154599203,0.04555667877067577,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.07771270857563159,0.028841182418817213,-0.20039545060571248,-0.022996773164258123,0
0.001365599514668978,-0.059479776078622426,0.02213612277306632,-0.023498567714035492,0
-0.042870748105691775,-0.025786917675520278,-0.12038154092073428,0.02274603763583995,0
0.11233191743374639,0.02476687587752208,0.15920617402684478,0.03609936130586979,0
-0.03024187719742982,-0.03120533144371111,-0.10793156501178387,-0.04015392330556721,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
0.06678445983867215,0.029569592300142195,0.07166043607901539,-0.007437553217706149,0
0.13335609860348308,0.019663240159284414,0.20015990252180932,0.05056605560730496,1
-0.02554532273730975,-0.09930710111237548,-0.14439287159181077,0.07967156603288618,0
-0.06234191494753828,-0.028997194472770042,-0.204873499917556,-0.05586257042554532,0
-0.07450592993382994,-0.09052299408877001,-0.18854550081710403,-0.06272026471830551,0
-0.04891810149147239,0.044330414809101035,-0.11051415284996205,0.003753511628342095,0
-0.014507242347881944,0.03996268845818187,0.01709779134170595,-0.053327026895469906,1
-0.007781365012189224,-0.06338767643833625,-0.030109681028612695,-0.054238616800065524,0
-0.039097190384042,-0.010136083383618075,-0.1156837246404262,0.015311820407182278,0
0.04973809473349946,0.0032527766642017233,0.16175287279316497,-0.031667015834709676,0
0.0031330240261074715,0.01963055988225409,0.034893335046886416,-0.013052582724704529,0
0.02992166006816148,0.015398378092508169,0.05051680819199166,-0.04253026935919281,0
0.12602770044403683,0.02620578025559453,0.17886927492890317,0.04849020810861205,1
-0.05857749617982506,-0.027258837986892215,-0.19146901802968014,-0.060575963096105,0
-0.046859078113381226,-0.09427126514492518,-0.1855176194044055,-0.05645499251728991,0
-0.07975262156609374,0.02477123607234903,-0.2039685924203504,-0.07189489135075083,0
-0.06331667133777572,-0.02803870610390838,-0.1972421758388415,-0.04625128936446478,1
-0.053991368467907364,-0.00028376979281717645,-0.18771422616722422,0.018979434279690045,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
-0.053991368467907364,-0.00028376979281717645,-0.18771422616722422,0.018979434279690045,0
-0.06214011438899186,-0.029068670241821547,-0.2042894569212731,-0.05657693821132313,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.04812167377893628,-0.11886502793164039,-0.13057161031993822,0.0005494962035660162,0
0.0066871751150249,0.01383730384030011,-0.017333765852962424,-0.05222616779645351,0
-0.029077917414433652,0.016513047679883305,-0.10522828193467636,-0.014914741746225181,0
-0.07835040959791037,0.02576176049102285,-0.20541351831946603,-0.07306589262602844,0
-0.04678804016121797,-0.019013206908188224,-0.1872021897072864,-0.05423628653353095,0
-0.07566083963142085,-0.08961243808252516,-0.18400860993621107,-0.06531195412148329,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.07604421073130344,0.02485142826864641,-0.19984857412349813,-0.08166644041283663,0
-0.03660957112251545,-0.016887260094153506,-0.13320282398156227,-0.047983974840825484,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.02554532273730975,-0.09930710111237548,-0.14439287159181077,0.07967156603288618,0
-0.03349731569926979,0.02756572496989029,-0.0014994903301930468,-0.04275822318524468,0
-0.016994623515396,-0.15248155875883748,0.005046952206364193,-0.026120275804344086,0
-0.0026207886615999846,-0.04125715992727436,0.007663065163806164,-0.023873442528014318,0
-0.03484364309347022,-0.007366198975936791,-0.11470285713192363,0.026073125852253107,0
0.004247814382813528,0.029201714943144042,0.06595575874741283,-0.02186764012131398,0
-0.030628315612593635,0.06018392829942717,-0.09724303408105467,-0.004750277154816915,0
-0.07975262156609374,0.02477123607234903,-0.2039685924203504,-0.07189489135075083,0
-0.03683365370831585,-0.003835916386487973,-0.10629147410637806,-0.022641662584654953,0
0.008899222814660582,0.03167270400346192,0.05916396081893918,-0.018518869171957098,0
0.00834485660168186,0.03104395267960618,0.06108957445045187,-0.005511605539497818,0
0.005212843518037906,0.028138102726833064,0.07813044572610929,-0.0077463099028370576,0
0.06601802518426687,0.027900526441668058,0.017912265904933576,-0.017190893689784086,0
0.005067228196821434,0.028279146787025932,0.0684867291031735,-0.01883908931863756,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.07968091574350292,0.028656802479751248,-0.2111026219048386,-0.062103655565510014,0
0.007162630305740347,0.022319851527214562,0.03262416650743508,-0.008634673857906576,0
0.022497921561778385,0.024208249651813042,0.07300954996413926,-0.008545385520031035,0
-0.003765241487582676,0.018073217682562346,0.001669752469010491,-0.024374679253402497,1
-0.02134275468612946,0.03632185971570339,0.04218529655543214,-0.016611668529975174,0
-0.02134275468612946,0.03632185971570339,0.04218529655543214,-0.016611668529975174,1
-0.02134275468612946,0.03632185971570339,0.04218529655543214,-0.016611668529975174,1
-0.02134275468612946,0.03632185971570339,0.04218529655543214,-0.016611668529975174,0
0.005067680557383726,0.026171761597890728,0.06858233069024934,-0.010056081977927112,0
0.005067680557383726,0.026171761597890728,0.06858233069024934,-0.010056081977927112,0
0.005067680557383726,0.026171761597890728,0.06858233069024934,-0.010056081977927112,0
0.005067680557383726,0.026171761597890728,0.06858233069024934,-0.010056081977927112,0
0.005067680557383726,0.026171761597890728,0.06858233069024934,-0.010056081977927112,0
-0.021782042056860185,-0.1556212319801299,-0.14454913016159004,-0.04520122238332158,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.03233324865867806,0.05809639396585173,-0.10312675539473004,-0.01963664955716973,0
-0.030628315612593635,0.06018392829942717,-0.09724303408105467,-0.004750277154816915,0
-0.045975730655271246,-0.014270458891718319,-0.1286497843966979,-0.012080539543637846,0
-0.048850499863900686,-0.009878357950671329,-0.1326784493663504,-0.0236007903618951,0
-0.05316293534456085,-0.10387917643560309,-0.16931467945848133,0.008157650425891581,0
-0.0394345557992665,-0.01652348999345997,-0.1744378247748078,-0.05448168487247064,0
0.009670740887580777,0.013975287513841217,-0.00918205056753047,-0.04303651914761017,1
-0.038021303960887175,0.007360252111205648,-0.11298034522109444,0.012341720154752555,1
-0.06096742072183649,-0.027370851345217335,-0.19709841761358257,-0.05578607350754095,0
-0.04668578562737276,-0.10536870038911263,-0.19055342899865513,-0.04369871421727377,0
-0.03233324865867806,0.05809639396585173,-0.10312675539473004,-0.01963664955716973,0
0.051456819010398946,-0.14637286249421744,0.0038298760716208293,-0.06269275546569304,0
-0.011167594230865325,0.041614304799686856,0.0353235692929122,-0.01069599759565125,1
-0.011167594230865325,0.041614304799686856,0.0353235692929122,-0.01069599759565125,1
-0.07970896536423919,-0.09868658335062827,-0.17169212861643712,0.004988296409569664,0
-0.01454978934148864,-0.16562610770896097,-0.0616737498770461,-0.05045081022071614,0
-0.06864408889976073,0.040654353615201096,-0.17370696168772284,0.025008532826963286,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
0.007773885915108861,0.028261565157793246,0.02065798543972653,-0.028716217834781683,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.07419551367026671,-0.0049124835111278705,-0.18963050449394342,0.009419793512473454,0
0.041411782267839765,0.025502418320174622,0.06628591936877355,-0.046991503137638446,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.03652135328028208,-0.000395744751811315,-0.11556490449539923,-0.03144850565763735,0
0.00834485660168186,0.03104395267960618,0.06108957445045187,-0.005511605539497818,1
0.00834485660168186,0.03104395267960618,0.06108957445045187,-0.005511605539497818,1
-0.05727638627377646,-0.04077881236712689,-0.19666359825600202,-0.031452615963285656,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.08077196875186576,0.03149496414166734,-0.20749665280733023,-0.04671063249821725,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,1
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.007865686623804807,0.026252067354217264,0.03451062872848639,-0.0056117052428522616,0
-0.024974219636671586,-0.0937344498736665,-0.1430046649711367,0.08604207935608155,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.07959985341318508,0.02687264763048472,-0.20933070342552987,-0.07192769668139469,0
0.03023374170195479,0.02250669957880673,0.06089135028920473,-0.04909105221635291,0
0.04189268483627343,0.02430538365371889,0.06390081574391511,-0.05068831565002792,0
-0.07552516645496585,0.025253470202791468,-0.2004754901074329,-0.0819606106393845,0
-0.07552516645496585,0.025253470202791468,-0.2004754901074329,-0.0819606106393845,0
-0.005704955935812389,-0.04857855241451262,0.003785622595331232,-0.0514253269346713,0
-0.04764819860644764,-0.008111693663056536,-0.13977420460084491,-0.03291186081911992,0
-0.07495002851346375,-0.0907516375336365,-0.18526798536675476,-0.06478423727322682,0
-0.05965790298352052,-0.036181347721043006,-0.19902400109737733,-0.03945317204812467,0
-0.02256414122863569,-0.09461043057638424,-0.14591313783003046,0.08169985299492395,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.040691140548493855,-0.016256043136854886,-0.1777595907770204,-0.048805627737709134,0
-0.05498216399231939,-0.08964732243397204,-0.1893931745137433,-0.06236854271305985,0
-0.024974219636671586,-0.0937344498736665,-0.1430046649711367,0.08604207935608155,0
-0.05498216399231939,-0.08964732243397204,-0.1893931745137433,-0.06236854271305985,0
-0.03624936082100737,-0.10371575373854577,-0.17234362482133653,-0.05855330266537594,0
-0.015805784396878866,0.03780930419784153,0.0396326718774523,-0.035680531921912756,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.04459242283687888,-0.01628100574288062,-0.18340525018815998,-0.05119499678184877,0
-0.0760556970295437,0.024839941970406138,-0.19984857412349813,-0.08164346781635609,0
-0.015412024831474991,0.04271327313277707,0.024836488099617096,-0.018076556370907656,0
-0.039351050719016366,0.04760104387348809,-0.11681825093378656,-0.04719870621857138,0
0.003507413427275613,0.025637438542110407,0.049660150757301624,-0.014664143694222509,0
0.013952073162195796,0.02767233127969082,0.06027818764135012,-0.05180206824032814,0
0.015278454921074413,0.02301940365944049,0.054547063392406385,-0.04867496508834804,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
0.007149844796215523,0.018626804667723602,-0.010940314451601804,-0.05228233982195716,0
-0.07604674509857226,0.02485906728273826,-0.20027891417727253,-0.0812412050058853,0
-0.038570203552089385,-0.10106456063900789,-0.17825935213131444,-0.062372120923214765,0
-0.013390021089713038,-0.1332007366238544,-0.18481315699246545,-0.051287698922209454,0
-0.07468808923208745,-0.09011561615026883,-0.19112294909192407,-0.06276640968353227,0
-0.05960568129381503,-0.03625400794873211,-0.1990516827829711,-0.039405051824547274,0
-0.043556050889301035,-0.10093268912774649,-0.17971351768115834,-0.034948010956250115,0
-0.0807186283593543,-0.10325232696307103,-0.19284180491353684,-0.031520385878070545,0
-0.011356082788009834,-0.12141947695795695,-0.1826211033509646,-0.04429420551709662,0
-0.07058070600564682,-0.0894857567603228,-0.19377155583100683,-0.04808580558501081,0
-0.023384277719609162,-0.152347867857363,-0.1789077745915449,-0.010785176010757307,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.03255020558986369,0.05726042970368302,-0.10158543668671356,-0.018707287361491947,0
0.010190658864408196,0.03717383841058555,0.07689488911368972,-0.004810965727867379,0
-0.07964939993770372,0.026760072693496093,-0.2099683639855127,-0.07048634056307022,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,1
-0.014633255742020169,-0.1459268333525301,-0.14005563252202424,-0.049087757830598,1
-0.07867827089250849,0.026952925524397126,-0.20910143782110982,-0.07251724860356955,0
-0.07867827089250849,0.026952925524397126,-0.20910143782110982,-0.07251724860356955,0
-0.060716046617326436,-0.026615582143247378,-0.20036490103476742,-0.053239580956768985,0
-0.07737029847244983,0.025207841939007953,-0.20124272358242817,-0.07930261688312193,0
-0.015263115357307398,-0.16575812579160623,-0.027634244490392344,-0.008797361761398188,0
-0.03356738979214219,0.00548090243717085,-0.11757996688790538,-0.05771802810695116,0
0.0070358355736003094,-0.15522786666469962,-0.07967922965193741,-0.044049718102778544,0
-0.007151089551606071,-0.06103008800452202,-0.026747649814788176,-0.03467385614987412,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.06987662596151989,0.0325127047032649,-0.164331891064674,0.019142567798229156,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.014451118833120972,0.03810301113478265,0.04325084629652853,-0.0357651867401385,1
0.014525016023862417,0.03401519537419896,0.06079576270043253,-0.0426431046733494,0
-0.034783586770514775,0.053677038613196316,-0.1107430848990983,-0.031856148387029506,0
0.01402481238175684,0.02767233127969082,0.061430062651430514,-0.04976021442900601,1
0.01402481238175684,0.02767233127969082,0.061430062651430514,-0.04976021442900601,1
-0.06950871446750077,0.030987279733291292,-0.1667461041951906,0.005603332708467403,0
-0.005114884264579066,-0.03690139629730396,-0.05453026931909817,-0.04410348421638372,0
-0.053991368467907364,-0.00028376979281717645,-0.18771422616722422,0.018979434279690045,0
-0.053991368467907364,-0.00028376979281717645,-0.18771422616722422,0.018979434279690045,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
-0.030628315612593635,0.06018392829942717,-0.09724303408105467,-0.004750277154816915,0
-0.07968091574350292,0.028656802479751248,-0.2111026219048386,-0.062103655565510014,0
-0.07968091574350292,0.028656802479751248,-0.2111026219048386,-0.062103655565510014,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.008232971989762314,-0.042055849302322465,-0.005753330996840703,-0.05010641832807763,0
0.005161333002115905,0.015895765914577267,-0.012448553934041762,-0.04312970866276063,0
0.005161333002115905,0.015895765914577267,-0.012448553934041762,-0.04312970866276063,0
0.005161333002115905,0.015895765914577267,-0.012448553934041762,-0.04312970866276063,0
-0.07737029847244983,0.025207841939007953,-0.20124272358242817,-0.07930261688312193,0
-0.03306188355495504,0.015402312207212896,-0.11865271407173576,-0.05553619610163267,0
-0.0682597469765742,-0.002676329127075689,-0.21472417771852578,-0.05585609390689971,0
0.005161333002115905,0.015895765914577267,-0.012448553934041762,-0.04312970866276063,0
0.005161333002115905,0.015895765914577267,-0.012448553934041762,-0.04312970866276063,0
0.005161333002115905,0.015895765914577267,-0.012448553934041762,-0.04312970866276063,0
0.005161333002115905,0.015895765914577267,-0.012448553934041762,-0.04312970866276063,0
0.005161333002115905,0.015895765914577267,-0.012448553934041762,-0.04312970866276063,0
-0.08078204437570174,0.031006253587205723,-0.20669213650724055,-0.04903366016011266,0
-0.03304364999478965,0.01720864514498506,-0.11654796217864444,-0.05126528560644457,0
-0.05265779959069325,-0.08762701900938649,-0.17874558863137535,-0.06494401906756414,0
-0.03349526844763918,0.006152398894126987,0.009493318951178562,-0.021266579888882524,0
-0.03349526844763918,0.006152398894126987,0.009493318951178562,-0.021266579888882524,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,1
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.07464926138129152,-0.08983073655194432,-0.1917997981335488,-0.0624132680910279,0
-0.043246172161819474,0.04278652155731969,-0.11730749115916493,-0.06677055436227428,0
-0.07918929024116526,0.025303850597623773,-0.20440291557255358,-0.063675824338569,0
-0.08078204437570174,0.031006253587205723,-0.20669213650724055,-0.04903366016011266,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.04508524278907894,-0.09630865443695462,-0.1816965016275687,-0.04195101822755117,0
-0.03717766078813059,-0.04975924783527515,-0.1314497067383975,-0.05675287889937502,0
-0.07552516645496585,0.025253470202791468,-0.2004754901074329,-0.0819606106393845,0
-0.03472926919912704,0.04188401036056053,-0.10042540682164851,-0.06565180404635129,0
-0.02677750179650649,0.03343589323132808,0.017035293521826117,-0.017761146046191875,0
-0.010949754797548667,0.03960979085121351,0.03351368410792948,-0.01606094632625751,0
-0.04377032998939423,-0.11052651120213458,-0.12960224698911282,-0.03177585276610342,1
-0.04670666165708967,-0.018954749859109624,-0.18705976541807742,-0.05451854637594683,0
-0.04141656707325121,-0.015762728992267407,-0.17894426764877766,-0.05031425946448302,0
-0.07835040959791037,0.02576176049102285,-0.20541351831946603,-0.07306589262602844,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.06211825598973985,-0.02915526568376335,-0.20401266650488314,-0.05678899158502329,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.044740820012677554,-0.11452289114864753,-0.13587735533265133,-0.045098758779517696,0
0.01026159092131189,0.01515132249281119,0.01958584587920968,-0.03541940988615312,0
-0.038410287030603556,0.03291235475203629,-0.09535172766157321,-0.018861836426920426,0
-0.08052127077995251,0.028135709706780462,-0.21161442131456026,-0.061496896169266596,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.062013391054448884,-0.02918334853644041,-0.20311248134030255,-0.05684010511136731,0
-0.07879113588524714,0.025494097635482535,-0.2050226856645117,-0.0734695203505597,0
-0.03517709261245911,0.05249888295165503,-0.11305209076207676,-0.035884913471643326,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
-0.08077196875186576,0.03149496414166734,-0.20749665280733023,-0.04671063249821725,0
-0.08077196875186576,0.03149496414166734,-0.20749665280733023,-0.04671063249821725,0
