split_index,rand_pr_auc_mean,rand_pr_auc_std,pair_pr_auc_mean,pair_pr_auc_std,hyper_pr_auc_mean,hyper_pr_auc_std,rand_f1_mean,rand_f1_std,pair_f1_mean,pair_f1_std,hyper_f1_mean,hyper_f1_std
1,0.25329758616102466,0.016430776431146422,0.5476111852475148,0.024949755720012897,0.6959105133728903,0.004988719348965391,0.1918177839892142,0.11073051321675034,0.5412536346377914,0.0111534503502752,0.5681567264084734,0.0038812857053019496
2,0.25913402584890777,0.016193249424227125,0.4771319080194406,0.0094400341350946,0.5961659331827607,0.005762016352467478,0.20299706694859715,0.12065769436691597,0.5291395417600604,0.014138200876822334,0.5693884754362684,0.010217289118668921
3,0.24527148832892864,0.015751924272758733,0.5615937737665742,0.010437927701497209,0.5963623633550064,0.010322943527730454,0.19780719202939234,0.09772357992003655,0.4926632095473448,0.011414665324476289,0.5453730611089982,0.006066538291750647
4,0.22428445228359709,0.012593038739801454,0.5186721220073867,0.016549603769371434,0.6292173842795123,0.007550193311890106,0.16179368903713892,0.06240704682506337,0.5065957403575626,0.00902430463210357,0.5475484748656664,0.00457026157771516
5,0.17983170072871169,0.01107023572423838,0.39395518124216167,0.010820789364977953,0.4799031575238817,0.004918895103350328,0.15974833516432582,0.07362622275350031,0.41014224536033933,0.012216655979006699,0.45800355171176,0.011004425319974477
6,0.26328617460418324,0.012297448780760816,0.57706191299283,0.009304390654010944,0.6517800799428213,0.006976577444091124,0.23640707370909167,0.09990708614805564,0.5654124972320347,0.007770393203611625,0.5993130885381109,0.004680511089422217
7,0.18295485329759822,0.009249321748564784,0.5032059143802863,0.007291248466556896,0.583118539122063,0.0068744984409600165,0.13989658130935492,0.0775960953171049,0.42078691957436476,0.008777371209333898,0.4819762718936297,0.0036354521183146454
8,0.22636154556015953,0.019155278102379013,0.5561478558590963,0.015854417862515468,0.5668236363474252,0.010362546860450681,0.1338680479189293,0.10130629874848142,0.504936709087053,0.008910497072467593,0.5035018062927897,0.005992364013441583
9,0.2323362330442435,0.017837129934609647,0.5769299115087597,0.015459090869087653,0.6371201415722753,0.006525112433161606,0.15485121000654875,0.11133941348927139,0.5491654976435945,0.010326726163588004,0.5615712097075078,0.002417121518254644
10,0.28428230422345946,0.02200753798001298,0.5357215312279173,0.01708114241200314,0.6599970436609666,0.007159848528988618,0.18430500926120735,0.11815767410868322,0.5500385418537117,0.009987003143396622,0.5945545832464566,0.00293778555845878
11,0.2421214883477975,0.009098853426246098,0.48166507030079037,0.030943041749401167,0.5811814879374252,0.014048076141625836,0.24300245047081095,0.050739615265348745,0.5059400078075489,0.006772132544484671,0.5242537434440455,0.0031119306863282192
12,0.18712945886641377,0.020850039584468363,0.31351844059315603,0.009932626564606894,0.37675929102094,0.004076842605104006,0.1699837540974636,0.06335108081488752,0.345036053688657,0.007398453714343877,0.40410623185732353,0.005434213745535132
13,0.28484097145175663,0.013186027139633733,0.6518219826763586,0.004224972046006227,0.6708696812951882,0.01376437308079438,0.15775957149623485,0.1209069864281317,0.5883348034762089,0.009274395896432986,0.6088227459203812,0.003806029004740516
14,0.18615875320994585,0.014766608710084955,0.221400708122435,0.00746897565645757,0.2879858198495936,0.003772327999901377,0.14402033436054557,0.09710209254935043,0.30105389844285,0.009897262158911261,0.35614120957115064,0.010033353722736438
15,0.23757432133843634,0.019479859198390195,0.4563846976543339,0.014513625201329624,0.5143159632402086,0.002827846986118012,0.19400738354094496,0.09011968584970716,0.4763102332385247,0.021072493481377876,0.5091286306022254,0.007620138699110468
MEAN_OVER_SPLITS,0.23259102381967758,0.01533115527982151,0.49152147970660287,0.01361810947819531,0.5685007357135307,0.0073287212110399605,0.17815103222265335,0.09304473905341924,0.4857873022471765,0.010542267050042166,0.5221226540403192,0.005693913344650252
